url,name,image
https://www.hollisterco.com/shop/us/p/curvy-low-rise-medium-wash-baggy-jeans-59330964?categoryId=12623&faceout=model&seq=04&pagefm=navigation-grid&prodvm=navigation-grid,CURVY LOW-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5517-00540-278_model1.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-ripped-light-wash-baggy-jeans-58875484?categoryId=12623&faceout=life&seq=20&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE RIPPED LIGHT WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5235-00493-280_model0030.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-ripped-mid-rise-light-wash-shoelace-waist-baggy-jeans-59508980?categoryId=12623&faceout=model&seq=08&pagefm=navigation-grid&prodvm=navigation-grid,,
https://www.hollisterco.com/shop/us/p/low-rise-black-baggy-jeans-59173424?categoryId=12623&faceout=model&seq=06&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE BLACK BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5439-00543-975_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-low-rise-ripped-medium-wash-baggy-jeans-59509116?categoryId=12623&faceout=model&seq=10&pagefm=navigation-grid&prodvm=navigation-grid,CURVY LOW-RISE RIPPED MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5356-00545-279_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-low-rise-medium-wash-baggy-jeans-59508977?categoryId=12623&faceout=model&seq=07&pagefm=navigation-grid&prodvm=navigation-grid,CURVY LOW-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5521-00600-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-light-wash-tie-waist-baggy-jeans-59517368?categoryId=12623&faceout=model&seq=10&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE LIGHT WASH TIE-WAIST BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5359-00580-280_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-ripped-medium-wash-dad-jeans-59053356?categoryId=12623&faceout=model&seq=04&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE RIPPED MEDIUM WASH DAD JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5265-00437-279_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-ultra-high-rise-medium-wash-mom-jeans-55662819?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,CURVY ULTRA HIGH-RISE MEDIUM WASH MOM JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-3276-0774-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-ripped-light-wash-loose-jeans-59053341?categoryId=12623&faceout=model&seq=05&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE RIPPED LIGHT WASH LOOSE JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4447-00533-281_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-loose-jeans-59508996?categoryId=12623&faceout=model&seq=09&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH LOOSE JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5407-00599-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-low-rise-light-wash-foldover-waist-super-baggy-jeans-59509124?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,CURVY LOW-RISE LIGHT WASH FOLDOVER WAIST SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5381-00548-281_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-low-rise-ripped-medium-wash-relaxed-straight-jeans-59508981?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,CURVY LOW-RISE RIPPED MEDIUM WASH RELAXED STRAIGHT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5535-00601-279_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-shoelace-super-baggy-jeans-58875675?categoryId=12623&faceout=model&seq=11&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH SHOELACE SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4525-00525-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-light-wash-baggy-jeans-59517360?categoryId=12623&faceout=model&seq=04&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE LIGHT WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5361-00581-280_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-low-rise-medium-wash-super-baggy-jeans-59503543?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,CURVY LOW-RISE MEDIUM WASH SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5378-00563-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-shoestring-waist-baggy-jeans-59517367?categoryId=12623&faceout=model&seq=08&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH SHOESTRING WAIST BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5396-00577-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-light-wash-star-embroidery-baggy-jeans-59517329?categoryId=12623&faceout=model&seq=07&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE LIGHT WASH STAR EMBROIDERY BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5398-00566-280_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-zebra-pattern-super-baggy-jeans-59225944?categoryId=12623&faceout=model&seq=24&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE ZEBRA PATTERN SUPER BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5574-00625-375_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-light-wash-ripped-loose-jeans-59503541?categoryId=12623&faceout=model&seq=07&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE LIGHT WASH RIPPED LOOSE JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5366-00562-281_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-ripped-medium-wash-loose-jeans-59508989?categoryId=12623&faceout=model&seq=06&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE RIPPED MEDIUM WASH LOOSE JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5357-00589-278_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-medium-wash-baggy-jeans-59053339?categoryId=12623&faceout=model&seq=26&afsource=social+proofing&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE MEDIUM WASH BAGGY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-5314-00481-278_model1.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-mid-rise-dark-wash-boot-jeans-53665840?categoryId=12623&faceout=model&seq=05&pagefm=navigation-grid&prodvm=navigation-grid,CURVY MID-RISE DARK WASH BOOT JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-3315-0808-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-ripped-medium-wash-super-skinny-jeans-57374362?categoryId=12623&faceout=model&seq=33&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE RIPPED MEDIUM WASH SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4367-0013-279_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-black-jean-leggings-56984819?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE BLACK JEAN LEGGINGS,
https://www.hollisterco.com/shop/us/p/low-rise-dark-wash-super-skinny-jeans-53665851?categoryId=12623&faceout=model&seq=09&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE DARK WASH SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-3342-0840-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-dark-wash-super-skinny-jeans-53618330?categoryId=12623&faceout=model&seq=08&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE DARK WASH SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-3290-0827-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-khaki-super-skinny-pants-50234383?categoryId=12623&faceout=model&seq=04&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE KHAKI SUPER SKINNY PANTS,https://img.hollisterco.com/is/image/anf/KIC_355-2344-0723-400_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-dark-wash-jean-leggings-56626819?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE DARK WASH JEAN LEGGINGS,https://img.hollisterco.com/is/image/anf/KIC_355-4398-00002-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-dark-wash-super-skinny-jeans-57374359?categoryId=12623&faceout=model&seq=17&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE DARK WASH SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4341-00018-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-ripped-dark-wash-super-skinny-jeans-57374389?categoryId=12623&faceout=model&seq=34&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE RIPPED DARK WASH SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4277-00022-277_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/ultra-high-rise-ripped-black-super-skinny-jeans-57374410?categoryId=12623&faceout=model&seq=37&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE RIPPED BLACK SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4383-00023-976_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-black-jean-leggings-56588820?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE BLACK JEAN LEGGINGS,https://img.hollisterco.com/is/image/anf/KIC_355-4399-00001-900_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-dark-wash-super-skinny-jeans-54576362?categoryId=12623&faceout=model&seq=30&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE DARK WASH SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4004-0007-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/low-rise-black-super-skinny-jeans-53618341?categoryId=12623&faceout=model&seq=04&pagefm=navigation-grid&prodvm=navigation-grid,LOW-RISE BLACK SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-3351-0767-975_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-low-rise-dark-wash-super-skinny-jeans-53618335?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,CURVY LOW-RISE DARK WASH SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-3319-0841-277_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-low-rise-dark-wash-super-skinny-jeans-53620819?categoryId=12623&faceout=model&seq=01&pagefm=navigation-grid&prodvm=navigation-grid,CURVY LOW-RISE DARK WASH SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-3310-0834-276_model1.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-ripped-dark-wash-jean-leggings-53618334?categoryId=12623&faceout=model&seq=04&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE RIPPED DARK WASH JEAN LEGGINGS,https://img.hollisterco.com/is/image/anf/KIC_355-3316-0804-277_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-ripped-black-super-skinny-jeans-53941843?categoryId=12623&faceout=model&seq=12&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE RIPPED BLACK SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-3330-0003-976_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-dark-wash-super-skinny-jeans-54573404?categoryId=12623&faceout=model&seq=14&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE DARK WASH SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-4176-0005-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/curvy-high-rise-medium-wash-super-skinny-jeans-50234381?categoryId=12623&faceout=model&seq=05&pagefm=navigation-grid&prodvm=navigation-grid,CURVY HIGH-RISE MEDIUM WASH SUPER SKINNY JEANS,https://img.hollisterco.com/is/image/anf/KIC_355-2342-0726-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-medium-wash-jean-leggings-56965320?categoryId=12623&faceout=model&seq=02&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE MEDIUM WASH JEAN LEGGINGS,https://img.hollisterco.com/is/image/anf/KIC_355-4402-00005-276_model2.jpg?policy=product-large
https://www.hollisterco.com/shop/us/p/high-rise-dark-wash-jean-leggings-56639819?categoryId=12623&faceout=model&seq=03&pagefm=navigation-grid&prodvm=navigation-grid,HIGH-RISE DARK WASH JEAN LEGGINGS,https://img.hollisterco.com/is/image/anf/KIC_355-4401-00007-276_model2.jpg?policy=product-large
